SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
1036054,299561,Revolving loans,45000.0,0.0,900000.0,,,MONDAY,9,Y,1,,,,XAP,Approved,-376,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-373.0,-338.0,365243.0,365243.0,365243.0,0.0
1353551,219262,Cash loans,7606.125,112500.0,112500.0,0.0,112500.0,WEDNESDAY,11,Y,1,0.0,,,XNA,Refused,-2241,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,high,Cash Street: high,,,,,,
2749182,110896,Cash loans,13794.75,135000.0,143910.0,,135000.0,TUESDAY,8,Y,1,,,,XNA,Approved,-1101,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,low_normal,Cash X-Sell: low,365243.0,-1071.0,-741.0,-921.0,-914.0,1.0
2015383,330498,Revolving loans,45000.0,0.0,900000.0,,,TUESDAY,9,Y,1,,,,XAP,Approved,-703,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-505.0,-472.0,365243.0,-288.0,-209.0,0.0
1791378,454409,Cash loans,,0.0,0.0,,,FRIDAY,10,Y,1,,,,XNA,Refused,-10,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1418454,111709,Cash loans,24264.99,270000.0,292455.0,0.0,270000.0,WEDNESDAY,14,Y,1,0.0,,,XNA,Approved,-1905,Cash through the bank,XAP,Children,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash X-Sell: high,365243.0,-1875.0,-1365.0,-1455.0,-1453.0,1.0
2440002,384090,Consumer loans,3506.49,17055.0,17055.0,0.0,17055.0,MONDAY,11,Y,1,0.0,,,XAP,Approved,-1079,XNA,XAP,,New,Photo / Cinema Equipment,POS,XNA,Country-wide,50,Connectivity,6.0,high,POS mobile with interest,365243.0,-1026.0,-876.0,-906.0,-897.0,0.0
1157922,156401,Consumer loans,14260.995,64039.5,53032.5,12811.5,64039.5,FRIDAY,16,Y,1,0.21190827078880653,,,XAP,Approved,-978,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,60,Connectivity,4.0,middle,POS mobile without interest,365243.0,-947.0,-857.0,-857.0,-850.0,0.0
2017442,253512,Consumer loans,2488.59,55179.0,55179.0,0.0,55179.0,FRIDAY,13,Y,1,0.0,,,XAP,Approved,-1540,Cash through the bank,XAP,Unaccompanied,New,Consumer Electronics,POS,XNA,Country-wide,75,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1509.0,-819.0,-819.0,-810.0,0.0
2510821,200968,Consumer loans,5817.195,126702.0,81702.0,45000.0,126702.0,THURSDAY,9,Y,1,0.38680597708868775,,,XAP,Refused,-2329,Non-cash from your account,LIMIT,Unaccompanied,Repeater,Computers,POS,XNA,Country-wide,1000,Consumer electronics,18.0,middle,POS household with interest,,,,,,
1731192,242572,Consumer loans,4344.075,35532.0,34614.0,3555.0,35532.0,SATURDAY,8,Y,1,0.10143619643737542,,,XAP,Approved,-2629,Non-cash from your account,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Country-wide,1000,Consumer electronics,10.0,high,POS household with interest,365243.0,-2598.0,-2328.0,-2328.0,-2320.0,1.0
1038593,432652,Consumer loans,9869.85,109665.0,87732.0,21933.0,109665.0,FRIDAY,10,Y,1,0.2178181818181818,,,XAP,Refused,-1693,Cash through the bank,SCO,"Spouse, partner",New,Computers,POS,XNA,Stone,176,Consumer electronics,10.0,low_normal,POS household with interest,,,,,,
1336766,348888,Consumer loans,5763.51,56218.5,56218.5,0.0,56218.5,SATURDAY,16,Y,1,0.0,,,XAP,Approved,-732,Cash through the bank,XAP,,Repeater,Furniture,POS,XNA,Stone,170,Furniture,12.0,middle,POS industry with interest,365243.0,-701.0,-371.0,-581.0,-570.0,0.0
1860671,321898,Consumer loans,,24736.5,24736.5,0.0,24736.5,SUNDAY,11,Y,1,0.0,,,XAP,Unused offer,-2372,Cash through the bank,CLIENT,Unaccompanied,Repeater,Mobile,XNA,XNA,Country-wide,19,Connectivity,,XNA,POS mobile with interest,,,,,,
2014590,317529,Cash loans,45414.9,1129500.0,1260702.0,,1129500.0,FRIDAY,17,Y,1,,,,XNA,Approved,-654,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,low_normal,Cash X-Sell: low,365243.0,-624.0,786.0,365243.0,365243.0,1.0
2551103,417910,Cash loans,,0.0,0.0,,,FRIDAY,18,Y,1,,,,XNA,Canceled,-361,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2276138,362601,Cash loans,,0.0,0.0,,,WEDNESDAY,9,Y,1,,,,XNA,Canceled,-241,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2426664,393919,Revolving loans,2250.0,45000.0,45000.0,,45000.0,FRIDAY,11,Y,1,,,,XAP,Approved,-171,XNA,XAP,Unaccompanied,New,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,-168.0,-130.0,365243.0,365243.0,365243.0,0.0
1897812,295826,Consumer loans,3043.035,37692.0,30150.0,7542.0,37692.0,THURSDAY,11,Y,1,0.2179222019623165,,,XAP,Approved,-470,XNA,XAP,,New,Mobile,POS,XNA,Country-wide,40,Connectivity,12.0,middle,POS mobile with interest,365243.0,-436.0,-106.0,-346.0,-341.0,0.0
1752208,140120,Consumer loans,12456.765,109674.0,109674.0,0.0,109674.0,FRIDAY,13,Y,1,0.0,,,XAP,Approved,-188,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,20,Connectivity,10.0,low_normal,POS mobile without interest,365243.0,-153.0,117.0,365243.0,365243.0,0.0
1593199,161162,Consumer loans,25921.845,259200.0,242941.5,36000.0,259200.0,WEDNESDAY,12,Y,1,0.14055733093595868,,,XAP,Approved,-2308,Cash through the bank,XAP,Family,Repeater,Clothing and Accessories,POS,XNA,Stone,70,Clothing,12.0,middle,POS industry with interest,365243.0,-2277.0,-1947.0,-1947.0,-1933.0,0.0
2776186,188239,Consumer loans,11042.325,164565.0,164565.0,0.0,164565.0,FRIDAY,12,Y,1,0.0,,,XAP,Approved,-371,Cash through the bank,XAP,Unaccompanied,Repeater,Direct Sales,POS,XNA,Country-wide,141,MLM partners,18.0,low_normal,POS other with interest,365243.0,-335.0,175.0,365243.0,365243.0,0.0
2408641,371820,Consumer loans,25757.415,525933.0,571752.0,0.0,525933.0,SATURDAY,15,Y,1,0.0,,,XAP,Approved,-296,Cash through the bank,XAP,,New,Clothing and Accessories,POS,XNA,Regional / Local,100,Clothing,24.0,low_action,POS industry without interest,365243.0,-256.0,434.0,365243.0,365243.0,0.0
2445334,209411,Cash loans,9101.97,229500.0,229500.0,,229500.0,THURSDAY,6,Y,1,,,,XNA,Approved,-195,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,low_normal,Cash X-Sell: low,,,,,,
2269525,314558,Cash loans,9878.04,180000.0,221580.0,,180000.0,THURSDAY,6,Y,1,,,,XNA,Approved,-743,XNA,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,42.0,middle,Cash X-Sell: middle,365243.0,-713.0,517.0,365243.0,365243.0,1.0
1068455,148137,Revolving loans,,0.0,0.0,,,WEDNESDAY,4,Y,1,,,,XAP,Canceled,-160,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1860501,400776,Cash loans,,0.0,0.0,,,FRIDAY,3,Y,1,,,,XNA,Canceled,-361,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2482991,169278,Cash loans,,0.0,0.0,,,TUESDAY,6,Y,1,,,,XNA,Refused,-496,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1851247,358327,Cash loans,17354.79,315000.0,383193.0,,315000.0,WEDNESDAY,3,Y,1,,,,XNA,Approved,-729,Cash through the bank,XAP,,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,middle,Cash X-Sell: middle,,,,,,
1092943,431638,Cash loans,,0.0,0.0,,,THURSDAY,10,Y,1,,,,XNA,Refused,-186,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2116039,246404,Cash loans,4782.465,90000.0,113760.0,,90000.0,SATURDAY,8,Y,1,,,,XNA,Approved,-1011,XNA,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,middle,Cash X-Sell: middle,365243.0,-981.0,429.0,-771.0,-763.0,1.0
2092356,271933,Cash loans,,0.0,0.0,,,MONDAY,4,Y,1,,,,XNA,Canceled,-253,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1644181,432263,Cash loans,24248.34,688500.0,824823.0,,688500.0,SUNDAY,4,Y,1,,,,XNA,Approved,-174,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_normal,Cash X-Sell: low,365243.0,-143.0,1627.0,365243.0,365243.0,0.0
1413524,409120,Consumer loans,8245.53,66724.29,72596.79,0.0,66724.29,THURSDAY,15,Y,1,0.0,,,XAP,Approved,-166,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,40,Connectivity,10.0,low_normal,POS mobile without interest,365243.0,-121.0,149.0,365243.0,365243.0,0.0
1540248,132157,Consumer loans,8678.205,47511.0,42561.0,4950.0,47511.0,MONDAY,21,Y,1,0.11346845993559385,,,XAP,Approved,-1533,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,15,Connectivity,6.0,high,POS mobile with interest,365243.0,-1499.0,-1349.0,-1349.0,-1337.0,0.0
2627967,365314,Consumer loans,21826.215,105300.0,110862.0,0.0,105300.0,SUNDAY,15,Y,1,0.0,,,XAP,Approved,-969,Cash through the bank,XAP,Unaccompanied,Refreshed,Furniture,POS,XNA,Stone,75,Consumer electronics,6.0,high,POS household with interest,365243.0,-938.0,-788.0,-788.0,-779.0,0.0
1490203,446243,Revolving loans,3375.0,0.0,67500.0,,,THURSDAY,9,Y,1,,,,XAP,Approved,-2708,XNA,XAP,,Repeater,XNA,Cards,x-sell,Country-wide,-1,Consumer electronics,0.0,XNA,Card Street,-2707.0,-2647.0,365243.0,365243.0,365243.0,0.0
2081887,173739,Cash loans,,0.0,0.0,,,MONDAY,9,Y,1,,,,XNA,Canceled,-333,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1745310,338194,Cash loans,21569.22,202500.0,215865.0,,202500.0,THURSDAY,18,Y,1,,,,XNA,Approved,-896,Cash through the bank,XAP,Other_B,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-866.0,-536.0,-836.0,-830.0,1.0
2365638,421596,Cash loans,12032.28,315000.0,383193.0,,315000.0,WEDNESDAY,10,Y,1,,,,XNA,Refused,-295,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,low_normal,Cash X-Sell: low,,,,,,
2503973,240703,Cash loans,26797.59,765000.0,916470.0,,765000.0,SUNDAY,17,Y,1,,,,XNA,Approved,-172,XNA,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,60.0,low_normal,Cash X-Sell: low,365243.0,-142.0,1628.0,365243.0,365243.0,1.0
1819725,307698,Revolving loans,22500.0,0.0,450000.0,,,FRIDAY,12,Y,1,,,,XAP,Approved,-1328,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,0,XNA,0.0,XNA,Card X-Sell,-1306.0,-1279.0,365243.0,-426.0,365243.0,0.0
1832019,151814,Cash loans,53174.88,900000.0,952272.0,,900000.0,THURSDAY,10,Y,1,,,,XNA,Refused,-477,Cash through the bank,HC,,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,24.0,low_normal,Cash X-Sell: low,,,,,,
2012650,248001,Cash loans,,0.0,0.0,,,WEDNESDAY,11,Y,1,,,,XNA,Canceled,-42,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,
2305362,120142,Cash loans,9111.06,45000.0,46485.0,0.0,45000.0,FRIDAY,14,Y,1,0.0,,,XNA,Approved,-2324,Cash through the bank,XAP,Family,Repeater,XNA,Cash,walk-in,Credit and cash offices,0,XNA,6.0,high,Cash Street: high,365243.0,-2294.0,-2144.0,-2144.0,-2140.0,1.0
1104089,277616,Cash loans,16410.24,126000.0,152370.0,,126000.0,TUESDAY,12,Y,1,,,,XNA,Approved,-692,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-662.0,-332.0,-332.0,-330.0,1.0
2179339,340042,Cash loans,14202.36,229500.0,254340.0,,229500.0,WEDNESDAY,17,Y,1,,,,XNA,Approved,-576,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,24.0,low_normal,Cash X-Sell: low,365243.0,-543.0,147.0,365243.0,365243.0,0.0
2462586,388751,Cash loans,13201.605,90000.0,110146.5,,90000.0,TUESDAY,12,Y,1,,,,XNA,Approved,-974,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,walk-in,Credit and cash offices,0,XNA,12.0,high,Cash Street: high,365243.0,-944.0,-614.0,-614.0,-605.0,1.0
1459669,349754,Cash loans,8476.155,67500.0,76797.0,0.0,67500.0,THURSDAY,12,Y,1,0.0,,,XNA,Approved,-1923,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,high,Cash X-Sell: high,365243.0,-1893.0,-1563.0,-1563.0,-1556.0,1.0
1485543,236059,Cash loans,11895.885,135000.0,148365.0,,135000.0,FRIDAY,13,Y,1,,,,XNA,Approved,-788,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,18.0,middle,Cash X-Sell: middle,365243.0,-758.0,-248.0,-248.0,-240.0,1.0
2713132,142204,Revolving loans,22500.0,0.0,450000.0,,,SATURDAY,11,Y,1,,,,XAP,Approved,-1108,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,0,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
1254966,142204,Cash loans,6320.835,45000.0,54738.0,0.0,45000.0,THURSDAY,17,Y,1,0.0,,,XNA,Approved,-1859,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,high,Cash X-Sell: high,365243.0,-1829.0,-1499.0,-1499.0,-1492.0,1.0
2774821,246896,Cash loans,,0.0,0.0,,,FRIDAY,11,Y,1,,,,XNA,Canceled,-585,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,
2000065,249378,Cash loans,11093.265,135000.0,148365.0,,135000.0,WEDNESDAY,10,Y,1,,,,XNA,Approved,-639,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,18.0,middle,Cash X-Sell: middle,365243.0,-609.0,-99.0,-99.0,-96.0,1.0
2305347,377967,Cash loans,5250.465,67500.0,87565.5,,67500.0,TUESDAY,12,Y,1,,,,XNA,Approved,-1462,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-1432.0,-742.0,-742.0,-735.0,1.0
1254960,189394,Cash loans,20965.545,180000.0,215208.0,,180000.0,MONDAY,17,Y,1,,,,XNA,Approved,-656,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,low_normal,Cash X-Sell: low,365243.0,-626.0,-296.0,-296.0,-293.0,1.0
2000064,331289,Cash loans,17963.685,90000.0,92970.0,0.0,90000.0,FRIDAY,10,Y,1,0.0,,,XNA,Approved,-2783,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,6.0,high,Cash Street: high,365243.0,-2753.0,-2603.0,-2603.0,-2599.0,1.0
2820083,266817,Revolving loans,45000.0,900000.0,900000.0,,900000.0,TUESDAY,10,Y,1,,,,XAP,Approved,-196,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
2333672,233852,Consumer loans,14082.48,104400.0,114736.5,0.0,104400.0,THURSDAY,14,Y,1,0.0,,,XAP,Approved,-1370,Cash through the bank,XAP,Unaccompanied,Repeater,Auto Accessories,POS,XNA,Stone,75,Industry,12.0,high,POS other with interest,365243.0,-1325.0,-995.0,-1205.0,-1199.0,0.0
2133196,312417,Consumer loans,9547.65,95400.0,85860.0,9540.0,95400.0,SUNDAY,9,Y,1,0.1089090909090909,,,XAP,Refused,-2596,Cash through the bank,LIMIT,Other_B,Repeater,Auto Accessories,POS,XNA,Stone,75,Industry,12.0,high,POS other with interest,,,,,,
2705240,327937,Consumer loans,9854.01,50400.0,49941.0,8100.0,50400.0,WEDNESDAY,8,Y,1,0.15198973766193488,,,XAP,Approved,-1174,Cash through the bank,XAP,Family,New,Auto Accessories,POS,XNA,Stone,75,Industry,6.0,high,POS other with interest,365243.0,-1143.0,-993.0,-993.0,-988.0,0.0
2227079,261066,Consumer loans,14516.055,122400.0,121068.0,12240.0,122400.0,SATURDAY,13,Y,1,0.09999754498809314,,,XAP,Approved,-2132,Cash through the bank,XAP,Unaccompanied,Repeater,Auto Accessories,POS,XNA,Stone,75,Industry,12.0,high,POS other with interest,365243.0,-2101.0,-1771.0,-1771.0,-1767.0,0.0
1658783,359630,Cash loans,,0.0,0.0,,,WEDNESDAY,13,Y,1,,,,XNA,Canceled,-183,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2550879,165671,Cash loans,,0.0,0.0,,,THURSDAY,13,Y,1,,,,XNA,Canceled,-131,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1606645,437958,Cash loans,14250.6,270000.0,270000.0,,270000.0,TUESDAY,14,Y,1,,,,Repairs,Refused,-245,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,24.0,low_normal,Cash Street: low,,,,,,
2614721,208673,Revolving loans,,0.0,0.0,,,SUNDAY,12,Y,1,,,,XAP,Canceled,-212,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2772914,373713,Consumer loans,13496.355,118827.0,118827.0,0.0,118827.0,MONDAY,12,Y,1,0.0,,,XAP,Approved,-537,Cash through the bank,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,10,Connectivity,10.0,low_normal,POS mobile without interest,365243.0,-506.0,-236.0,-266.0,-258.0,0.0
1243914,292084,Consumer loans,12522.915,67050.0,70591.5,0.0,67050.0,FRIDAY,10,Y,1,0.0,,,XAP,Approved,-1013,Cash through the bank,XAP,Unaccompanied,New,Consumer Electronics,POS,XNA,Stone,50,Consumer electronics,6.0,low_normal,POS household without interest,365243.0,-963.0,-813.0,-843.0,-836.0,0.0
2138405,291958,Consumer loans,26167.635,486652.5,495693.0,48667.5,486652.5,WEDNESDAY,9,Y,1,0.0973680710084251,,,XAP,Approved,-344,Cash through the bank,XAP,,Repeater,Furniture,POS,XNA,Stone,250,Consumer electronics,24.0,low_normal,POS household with interest,365243.0,-313.0,377.0,-283.0,-277.0,0.0
1887545,207268,Consumer loans,9226.395,73746.0,84456.0,0.0,73746.0,MONDAY,16,Y,1,0.0,,,XAP,Approved,-140,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Country-wide,1607,Consumer electronics,12.0,middle,POS household with interest,365243.0,-110.0,220.0,365243.0,365243.0,1.0
1610955,117418,Consumer loans,9972.09,100782.0,95922.0,13500.0,100782.0,TUESDAY,9,Y,1,0.13436719556147095,,,XAP,Approved,-1465,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Country-wide,1607,Consumer electronics,12.0,middle,POS household with interest,365243.0,-1433.0,-1103.0,-1193.0,-1187.0,0.0
2275618,175661,Consumer loans,10014.795,107293.5,107293.5,0.0,107293.5,THURSDAY,14,Y,1,0.0,,,XAP,Approved,-616,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Country-wide,1607,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-585.0,-255.0,-525.0,-515.0,0.0
1698927,139454,Consumer loans,13563.135,157230.0,179478.0,0.0,157230.0,SATURDAY,8,Y,1,0.0,,,XAP,Refused,-461,Cash through the bank,LIMIT,,New,Audio/Video,POS,XNA,Country-wide,1607,Consumer electronics,18.0,middle,POS household with interest,,,,,,
1397855,144116,Consumer loans,6011.73,62955.0,59652.0,9000.0,62955.0,THURSDAY,9,Y,1,0.14277542069886068,,,XAP,Approved,-389,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Country-wide,1607,Consumer electronics,12.0,middle,POS household with interest,365243.0,-359.0,-29.0,-29.0,-22.0,1.0
2778738,141367,Consumer loans,19428.705,99603.0,104535.0,0.0,99603.0,SATURDAY,9,Y,1,0.0,,,XAP,Approved,-1203,Cash through the bank,XAP,Family,Repeater,Audio/Video,POS,XNA,Country-wide,1607,Consumer electronics,6.0,middle,POS household with interest,365243.0,-1171.0,-1021.0,-1081.0,-1075.0,0.0
1530126,302775,Consumer loans,,225895.5,225895.5,,225895.5,SUNDAY,9,Y,1,,,,XAP,Unused offer,-1021,Cash through the bank,CLIENT,Family,Repeater,Audio/Video,XNA,XNA,Country-wide,1607,Consumer electronics,,XNA,POS household with interest,,,,,,
1242999,430437,Consumer loans,8502.75,111960.0,129694.5,0.0,111960.0,SATURDAY,14,Y,1,0.0,,,XAP,Approved,-515,Cash through the bank,XAP,,Repeater,Computers,POS,XNA,Regional / Local,100,Consumer electronics,18.0,low_normal,POS household with interest,365243.0,-484.0,26.0,-214.0,-206.0,0.0
1249465,384415,Revolving loans,2250.0,45000.0,45000.0,,45000.0,SUNDAY,11,Y,1,,,,XAP,Approved,-266,XNA,XAP,,New,XNA,Cards,walk-in,Regional / Local,100,Consumer electronics,0.0,XNA,Card Street,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
1860977,139566,Consumer loans,6006.825,98955.0,88465.5,10489.5,98955.0,TUESDAY,16,Y,1,0.1154466079622969,,,XAP,Approved,-2819,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,-1,Consumer electronics,24.0,high,POS household without interest,365243.0,-2788.0,-2098.0,-2368.0,-2366.0,0.0
1313088,359295,Consumer loans,12726.765,134950.5,134950.5,0.0,134950.5,SUNDAY,12,Y,1,0.0,,,XAP,Approved,-962,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Country-wide,951,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-931.0,-601.0,-601.0,-598.0,0.0
2485924,427911,Revolving loans,3375.0,0.0,67500.0,,,FRIDAY,12,Y,1,,,,XAP,Approved,-2712,XNA,XAP,,Repeater,XNA,Cards,x-sell,Country-wide,31,Connectivity,0.0,XNA,Card Street,-2709.0,-2671.0,365243.0,-1483.0,-76.0,0.0
2621621,427246,Consumer loans,4215.42,34447.5,34069.5,3447.0,34447.5,FRIDAY,12,Y,1,0.10006520767226056,,,XAP,Approved,-1184,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,72,Connectivity,12.0,high,POS mobile with interest,365243.0,-1153.0,-823.0,-823.0,-818.0,0.0
1455040,107888,Consumer loans,2810.16,62379.0,62379.0,0.0,62379.0,SATURDAY,13,Y,1,0.0,,,XAP,Approved,-263,Cash through the bank,XAP,Family,Refreshed,Mobile,POS,XNA,Country-wide,2500,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-233.0,457.0,365243.0,365243.0,0.0
1968550,295085,Consumer loans,14207.805,132619.5,146623.5,0.0,132619.5,WEDNESDAY,8,Y,1,0.0,,,XAP,Approved,-430,XNA,XAP,,New,Mobile,POS,XNA,Country-wide,71,Connectivity,12.0,low_normal,POS mobile without interest,365243.0,-399.0,-69.0,-129.0,-125.0,0.0
1531249,130234,Cash loans,14182.38,270000.0,313839.0,,270000.0,SATURDAY,6,Y,1,,,,XNA,Approved,-926,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-896.0,154.0,-896.0,-890.0,1.0
1680289,162200,Cash loans,13912.11,270000.0,355536.0,,270000.0,FRIDAY,7,Y,1,,,,Repairs,Refused,-166,Cash through the bank,SCOFR,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,36.0,low_normal,Cash Street: low,,,,,,
2023010,227221,Cash loans,3413.385,54000.0,61128.0,,54000.0,WEDNESDAY,11,Y,1,,,,XNA,Approved,-673,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,low_normal,Cash X-Sell: low,365243.0,-643.0,47.0,-343.0,-340.0,1.0
2626533,375423,Revolving loans,,0.0,0.0,,,FRIDAY,6,Y,1,,,,XAP,Refused,-228,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2415047,167765,Consumer loans,6208.335,31460.4,30181.5,2700.9,31460.4,THURSDAY,14,Y,1,0.08945592889702803,,,XAP,Approved,-1121,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,42,Connectivity,6.0,high,POS mobile with interest,365243.0,-1084.0,-934.0,-994.0,-992.0,0.0
